cartodb_id,draworder,visibility,extrude,tessellate,icon,altitudemode,description,building_name,timestamp
"7",,"-1",,,,,"Campus Tours, Visitor and Parent Services",Visitor Center,
"13",,"-1",,,,,,Durham Studio Theater,
"95",,"-1",,,,,,Cheit Hall,
"16",,"-1",,,,,,Demography,
"81",,"-1","0","1",,clampToGround,,Bancroft Parking Structure,
"87",,"-1","0","1",,clampToGround,"May T. Morrison, class of 1878, left money for this building in her will, as well as for the Morrison Library in Doe.",Morrison Hall,
"118",,"-1",,,,,"Accredited continuing-education courses, including an online education program",UC Berkeley Extension,
"127",,"-1","0","1",,clampToGround,,Lower Hearst Parking Structure,
"2",,"-1","0","1",,clampToGround,"
Designed by William Wurster and named for Horace Albert Barker, a biochemist specializing in metabolism.
",Barker Hall,
"30",,"-1","0","1",,clampToGround,"Named for Daniel Koshland, a Berkeley alumnus, biochemistry professor, and longtime editor of Science magazine.",Koshland Hall,
"37",,"-1","0","1",,clampToGround,"Harry Wellman, professor of agricultural economics, was acting university president in 1967 when the building's name was changed from Agriculture Hall. Designed by John Galen Howard and added to the National Register of Historic Places in 1982.",Wellman Hall,
"70",,"-1","0","1",,clampToGround,"Originally the Buildings & Grounds building, it was designed by W.P. Stephenson. It now houses the campus planning staff.",Architects & Engineers (A&E),
"71",,"-1","0","1",,clampToGround,"Designed by John Galen Howard and originally a steam plant before being moved to its present site, the building is destined to be restored as an intimate musical performance and rehearsal space. The exterior is noted for its WPA mosaic murals depicting stret musicians and artisans.",Old Art Gallery,
"1",,"-1","0","1",,clampToGround,"The first residence hall on campus, this medieval mansion, designed by George Kelham, has a long history of pranks, rites, and other traditions that have set ""Bowlesmen"" apart on an already nonconformist campus. Added to the National Register of Historic Places in 1989.",Bowles Hall,
"3",,"-1","0","1",,clampToGround,"
Named for Charles Franklin Doe, who came from Maine in 1857 as a schoolteacher and made his fortune in California. He left a quarter of his estate to the university for construction of a new library. The Beaux Arts building, which features the magnificently restored North Reading Room and the cozy Morrison Library, was the centerpiece of architect John Galen Howard's classical campus ensemble. The placement of Athena, the Greek goddess of wisdom, over the main entrance reflects Berkeley's aspiration to become the ""Athens of the West."" The building was placed on the National Register of Historic Places in 1982. A four-story underground addition, the Gardner Stacks, opened in 1995 to provide more space for the library's holdings.
",Doe Memorial Library,
"104",,"-1","0","1",,clampToGround,"Designed by John Warnecke, and built to accommodate the surge of new students in the 1960s. The original four high-rise residence halls (Davidson, Griffiths, Ehrman, Cunningham) were joined by two new halls, Towle and Wada, in 2005.",Unit 2 Resident Hall,
"4",,"-1","0","1",,clampToGround,"Home to many of the university Library's special collections, including one of the largest collections of Western Americana, the library was founded with Hubert Howe Bancroft's 19th century gift of his extensive library of California and Western history. The Bancroft also includes the Mark Twain Papers, the Regional Oral History Office, the University of California Archives, and other collections and artifacts. The building, designed by Arthur Brown Jr., reopened in 2009 after a major seismic upgrade; its newly renovated interior is one of the campus’s most beautiful spaces. 
",Bancroft Library,
"5",,"-1","0","1",,clampToGround,"
Named for Benjamin Ide Wheeler, university president during Berkeley's ""golden years"" from 1899-1919. The French Baroque facade includes arched doorways leading into a vaulted auditorium lobby, ionic columns across the middle floors, and a colonnade ornamented with urn-shaped lamps symbolizing, according to designer John Galen Howard, ""the light of learning."" It was added to the National Register of Historic Places in 1982.
",Wheeler Hall,
"6",,"-1","0","1",,clampToGround,"Robert Gordon Sproul graduated from Berkeley in 1913, then worked his way up at his alma mater from cashier to president (1930-58). Sproul was the first Berkeley alumnus and the first native Californian to serve as university president. The neoclassical building, designed by Arthur Brown, Jr., housed the offices of the chancellor and other top administrators until the 1960s, when they were repeatedly occupied by students from the Free Speech Movement. The chancellor subsequently decamped for more-secure California Hall.",Sproul Hall,
"8",,"-1","0","1",,clampToGround,"
Built with funds from thousands of alumni donations, this contemporary structure along the banks of Strawberry Creek is a meeting place for alumni revisiting campus and headquarters for the California Alumni Assocation.",Alumni House,
"9",,"-1","0","1",,clampToGround,"The building began life as the campus administration building, a role to which it has somewhat returned after decades of classroom use. Added to the National Register of Historic Places in 1982.",California Hall,
"10",,"-1","0","1",,clampToGround,"Popularly known as the Campanile, the 307-foot tower is named for Jane K. Sather, designed by John Galen Howard, and built at a cost of $250,000. Its nickname derives from its resemblance to St. Mark's Campanile in Venice. The 61 bells in the carillon are played three times daily, except during exams. The four clocks, the largest in California, have 17-foot hands made of Sitka spruce and numerals of bronze. Because of the consistent temperatures on its lower floors, the Campanile also houses many of the paleontology museum's fossils. Added to the National Register of Historic Places in 1982. The Campanile's observation deck is open daily.
",Campanile (Sather Tower),
"59",,"-1","0","1",,clampToGround,Chemist William F. Giauque won the Nobel Prize in 1949 for low-temperature research. Labs in the largely underground building conduct research into properties of matter at supercold temperatures.,Giauque Hall,
"11",,"-1","0","1",,clampToGround,"Named for William Wallace Campbell, astronomy professor, director of the Lick Observatory, and university president from 1923-30. The new building ncludes a roof top observatory, a radio observatory, research facilities, faculty and staff offices; and other support spaces.",Campbell Hall,
"121",,"-1",,,,," Five sessions of summer courses, open to UC Berkeley students, as well as to members of the surrounding community and students at other colleges. Qualified high-school students may also attend.",Summer Session,
"12",,"-1","0","1",,clampToGround,"With more than 300,000 square feet of office and classroom space, an infuriating room-numbering system, and a layout often likened to a maze, Dwinelle is the second largest building on campus. It is named for John W. Dwinelle, a UC regent, state assemblyman, and author of the 1868 ""Organic Act"" establishing the University of California. In the center is Ishi Court, named in honor of a Native American ""found"" by anthropologist Alfred Kroeber near Oroville, CA, in 1911 and brought to live in the UC Berkeley Museum of Anthropology.<br /><br />Because of its site on a hill, Dwinelle has ground-level entrances on four different floors, and the same ""floor"" may be on two different levels a few feet apart, thanks to the building's dual nature as classroom and office space with their differing height requirements.
",Dwinelle Hall,
"14",,"-1","0","1",,clampToGround,"
",2232 Piedmont Ave.,
"15",,"-1","0","1",,clampToGround,"

",Eshleman Hall,
"17",,"-1","0","1",,clampToGround,"Originally the name of Durant Hall, which housed the law school before it moved to the southeast corner of campus. Elizabeth Joyce Boalt gave $100,000 in memory of her husband, Judge John Henry Boalt, and 40 state lawyers and judges contributed to make it the ""best law school west of the Rockies.""
",Boalt Hall,
"18",,"-1","0","1",,clampToGround,"
Named not for its location but for Wayne and Gladys Valley, who contributed toward the vast building's major renovation in the early 1990s. The largest building in Berkeley (and the largest concrete building west of the Mississippi) when it was built in 1930, it remains the biggest building on campus, at over 400,000 square feet. Original exterior decorations from the George Kelham design include animal-shaped ornaments and the names of eight life science disciplines. Inside highlights include a giant T-Rex skeleton fronting the Museum of Paleontology.
",Valley Life Sciences Building,
"19",,"-1","0","1",,clampToGround,"
Part of a major campus drive to improve facilities for biology studies, the six-story LSA houses 46 laboratory suites for advanced biological research.",Life Sciences Addition,
"20",,"-1","0","1",,clampToGround,"This open-stack library for undergraduates is one of the busiest undergraduate libraries in the nation; it also houses the popular Free Speech Movement Café. Named for James K. Moffitt, an 1886 Berkeley graduate and UC Regent from 1911-48, it was designed by John Warnecke.
",Moffitt Undergraduate Library,
"31",,"-1","0","1",,clampToGround,"Named for Agnes Fay Morgan, professor of nutrition from 1915-54.",Morgan Hall,
"155",,"-1","0","1",,clampToGround,440 spaces for public hourly parking. Monthly parking also available.,Maxwell Family Field and Stadium Garage,
"21",,"-1","0","1",,clampToGround,"The Li Ka-shing Center for Biomedical and Health Sciences will make a huge contribution to the advancement of medical research. The facility houses computer scientists, biologists, physicists, engineers, chemists and mathematicians under one roof and enables a collaborative medical approach towards four key medical issues: stem cell research, infectious diseases including HIV and dengue fever, cancer, and neurosciences including Alzheimer’s disease. Several Nobel prize laureates also work in the center. ",Li Ka Shing Center,
"22",,"-1","0","1",,clampToGround,"Although home to Berkeley's architecture department, Wurster is often voted Berkeley's ugliest building for its Brutalist, bare concrete appearance. But some of the ""ugliness"" is a result of functionality, like the concrete sunshades over windows to minimize energy costs. It was named for William Wurster, dean of the School of Architecture and its successor, the College of Environmental Design (1950-62), and his wife, lecturer Catherine Bauer Wurster.
",Wurster Hall,
"23",,"-1","0","1",,clampToGround,"
Named for anthropology professor Alfred Kroeber, it houses the Phoebe Hearst Museum of Anthropology and the Worth Ryder Art Gallery, in addition to classroom and office space.
",Kroeber Hall,
"58",,"-1","0","1",,clampToGround,"Daniel Coit Gilman was a geology professor at Yale who became the University of California's second president (1872-75) before going on to found the Johns Hopkins University. The building was designed by John Galen Howard. Room 307, where plutonium was discovered in 1941, was added to the National Register of Historic Places in 1966.",Gilman Hall,
"24",,"-1","0","1",,clampToGround,"
Original home of much of the computer infrastructure on campus, the building gets poor reviews because of its dark, closed-in design, its massive scale, and its unfortunate location spoiling the main east-west axis of the campus and what was intended to be a spectacular view out to the Golden Gate. Named for Griffith Evans, math department chair from 1934-49.
",Evans Hall,
"25",,"-1","0","1",,clampToGround,"
Wendell M. Stanley, who won the 1946 Nobel Prize in chemistry, served Berkeley as biochemistry chair (1948-53), virology chair (1958-64), and founder and director of the virus lab (1948-69). Stanley Hall is the Berkeley headquarters for the California Institute for Quantitative Biosciences (QB3). The office and lab complex supports interdisciplinary teaching and research as part of the campus' Health Science Initiative.
",Stanley Hall,
"26",,"-1","0","1",,clampToGround,"
Dozens of sporting opportunities under one roof: basketball, volleyball, handball, squash and racquetball courts, martial arts, weight and workout rooms, a fitness center, aerobics and dance classes, the Spieker Aquatics Complex. The $19.9 million facility was financed entirely with student registration fees.
",Recreational Sports Facility,
"27",,"-1","0","1",,clampToGround,"
Serving as home to the California water polo and swimming teams is the Spieker Aquatics Complex, one of the finest outdoor facilities in the United States. Having had a two-year hiatus due to the construction of Haas Pavilion, the Cal men's and women's water polo teams returned to full-time action at Spieker Aquatics Complex in 1999. 
",Spieker Aquatics Complex,
"28",,"-1","0","1",,clampToGround,"
Built in 1933 as Harmon Gym; reconstructed in 1999 as Haas Pavilion, a state-of-the-art basketball arena and sports facility that preserved the intimacy, noise level, and intimidating home-court advantage of its predecessor. The 12,000-seat complex is named in honor of Walter A. Haas, Jr.
",Haas Pavilion,
"29",,"-1","0","1",,clampToGround,"Tolman Hall's mid-20th century modernist look, inspired by the work of famed architect Le Corbusier, won a major award for architect Gardner Dailey, who also designed Evans, Morrison, Hertz, and Kroeber Halls. Less-impressed reports that its labyrinthine design and inscrutable room-numbering system were inspired by the rat-maze experiments of its namesake, behavioral psychologist Edward Chace Tolman, are the stuff of urgan legend. Today, the building is sorely overcrowded and its signature suspended breezeway and molded concrete decorations are slated for a seismic overhaul.",Tolman Hall,
"32",,"-1","0","1",,clampToGround,"One of four circa-1990 building projects aimed at revitalizing the biological sciences on the Berkeley campus, this building houses classrooms, laboratories, and office space.",Genetics and Plant Biology,
"33",,"-1","0","1",,clampToGround,"Named for Water Mulford, first dean of the School of Forestry, 1914-47. Much of the interior is wood-paneled or covered by planks from native California trees (most donated by lumber companies) or foreign species (most obtained from the 1915 Panama Pacific Exposition).",Mulford Hall,
"34",,"-1","0","1",,clampToGround,"Designed by John Galen Howard, this was one of the first campus buildings to acknowledge the city of Berkeley (by attempting to face both inward and outward at the same time). It was named for Eugene Hilgard, an agriculture professor who founded the University Agricultural Experimental Station. Added to the National Register of Historic Places in 1982.",Hilgard Hall,
"35",,"-1","0","1",,clampToGround,"The Henry H. ""Sam"" Wheeler, Jr. Brain Imaging Center (BIC) houses one of the most powerful human research functional Magnetic Resonance Imaging (fMRI) system in the United States. The 4 tesla magnet provides an opportunity for research collaboration in functional neuroimaging among diverse fields. Data are analyzed at the Judy & John Webb Neuroimaging Computational Facility also housed on the Berkeley campus.",Henry H. Wheeler Brain Imaging Center,
"36",,"-1","0","1",,clampToGround,"Designed by William C. Hays, this building was named for benefactor Amadeo Peter Giannini, founder of the Bank of Italy (which eventually became the Bank of America). The light-splashed entry hall and grand split staircase are filled with Art Deco details. Added to the National Register of Historic Places in 1982.",Giannini Hall,
"38",,"-1","0","1",,clampToGround,"French architect Henri Jean Emile Benard was the winner of the university's Comprehensive Building Plan of 1900, funded by campus benefactor Phoebe Apperson Hearst. Benard collected his $10,000 prize, but declined appointment as the campus's supervising architect (balking at leaving the sophistication of Paris for Berkeley's turn-of-the-century ruggedness); University House is the only building from his plan that was actually constructed. Surrounding the stately home are extensive gardens and a large floral clock donated by the Swiss government. Added to the National Register of Historic Places in 1982.",University House,
"39",,"-1","0","1",,,"Designed by John Galen Howard and named in honor of San Francisco banker J.T.H. Haviland, whose wife donated the funds for the building. Added to the National Register of Historic Places in 1982.",Haviland Hall,
"40",,"-1","0","1",,,"Berkeley’s vast collection of East Asian manuscripts and artifacts -- assembled over the past century -- is housed in this library, the first freestanding structure at a U.S. university erected solely for East Asian collections. The library is home to more than 900,000 volumes, primarily in Chinese, Japanese, and Korean, plus thousands of manuscripts, rubbings, and the largest and most valuable collection of historic Japanese maps outside of Japan. It is also the largest U.S. academic repository of materials on the People's Republic of China. It is named for the late Cornelius Vander Starr, an insurance pioneer with a deep interest in Asia and a major donor to the building fund for the library.",Starr East Asian Library,
"41",,"-1","0","1",,,"This John Galen Howard building originally housed the School of Architecture and was affectionately called ""the Ark."" Added to the National Register if Historic Places in 1982.",North Gate Hall,
"42",,"-1","0","1",,,"The Blum Center’s home is a 22,000 square foot comlex completed in 2010. The complex comprises the renovated Naval Architecture Building (designed by John Galen Howard and built in 1914), a new three-story wing and terraces, bridges and plazas connecting the complex to the College of Engineering's Sutardja Dai Hall. The center is a hub for anti-poverty innovation and is named for Richard C. Blum. The center supports faculty research aimed at creating lasting change for the poor around the world.",Blum Hall,
"43",,"-1","0","1",,,"Designed by John Warnecke, McCone Hall houses several academic departments in the earth sciences, as well as the Berkeley Seismological Laboratory, one of the world's foremost centers for the study of earthquakes, and the Earth Sciences and Map Library. It is named for alumnus and former CIA director John McCone.",McCone Hall,
"44",,"-1","0","1",,,"Designed by John Galen Howard and named for the Prussian-born founder of the College of Mechanics, Frederick Godfrey Hesse.",Hesse Hall,
"45",,"-1","0","1",,,Morrough O'Brien spent two decades as an engineering professor before serving as dean of the College of Engineering from 1948-59. O'Brien Hall houses environmental engineering and the Water Resources Center Archives.,O'Brien Hall,
"46",,"-1","0","1",,,"Named for Donald McLaughlin, a professor at Harvard and Berkeley, first dean of engineering (1941-43), UC Regent (1951-67), and Peruvian gold mining tycoon. The building was designed by George Kelham and houses the main offices of the College of Engineering.",McLaughlin Hall,
"47",,"-1","0","1",,,"This 141,000-square-foot building is the headquarters of CITRIS, the multi-campus interdisciplinary research program that is one of four California Institutes for Science and Innovation. The building houses research labs, faculty offices, a nanofabrication lab, an auditorium, and a cyber caf&#233;. CITRIS work aims to improve energy efficiency, transportation, environmental monitoring, seismic safety, education, cultural research and health care. The building honors a team of accomplished Berkeley engineering graduates: brothers Sehat and Pantas Sutardja and Weili Dai, the trio that founded Marvell Semiconductor, and Ting Chuk.",Sutardja Dai Hall,
"48",,"-1","0","1",,,"Professor Raymond Davis spent 50 years on the Berkeley faculty and developed the Engineering Materials Laboratory into one of the world's finest. Davis Hall houses the offices of the Department of Civil and Environmental Engineering, including its structural and earthquake engineering labs and teaching facilities.The building’s ground-floor “structures bay” rises two stories, providing space for testing many types of materials and designs, from scale models of California highway overpasses to segments of the Golden Gate Bridge.",Davis Hall,
"49",,"-1","0","1",,,"Named for Stephen D. Bechtel, who attended Berkeley before taking the reins of the Bechtel engineering empire. It houses the Kresge Engineering Library, Sibley Auditorium, and student and interdisciplinary studies offices.",Bechtel Engineering Center,
"50",,"-1","0","1",,clampToGround,"Named for Clarence L. Cory, dean of the College of Mechanics and a faculty member for almost 40 years, Cory had a fifth floor added in 1985, the exterior of which features a computer chip-inspired design motif. The building houses a state-of-the-art electronic micro-fabrication facility and labs devoted to integrated circuits, lasers, and robotics. Cory has the dubious distinction of being the only site bombed twice by ""Unabomber"" Theodore Kaczynski in the 1980s.",Cory Hall,
"51",,"-1","0","1",,clampToGround,"Built on the site of a natural amphitheater in the hills above campus, with funds donated by William Randolph Hearst, the Greek Theatre was the first building designed by campus architect John Galen Howard to be completed. It was modeled after the theater at Epidaurus, with a few Roman elements thrown in. The 7,200-seat open-air theater has been host to numerous commencements, concerts, plays, speeches by presidents and other luminaries, and Big Game rallies. Added to the National Register of Historic Places in 1982.",Hearst Greek Theatre,
"52",,"-1","0","1",,clampToGround,"Designed by John Galen Howard and financed by Phoebe Apperson Hearst as a memorial to her husband George, ""a plain honest man and good miner,"" silver tycoon, and U.S. senator. The building underwent a massive restoration, completed in 2002, that included cutting-edge seismic retrofitting to protect the building in the event of a major earthquake. In addition to its meticulously restored vaulted entrance gallery, elegant sculptured windows, and grand marble staircase, the building houses new laboratories for advanced experiments in computation, ceramics, metals, and polymers, as well as facilities to develop nanoscale and superconducting materials. Added to the National Register of Historic Places in 1982.",Hearst Memorial Mining Building,
"53",,"-1","0","1",,clampToGround,"The lab was funded by William H. Donner, president of the Donner Steel Corp., who donated money to the university for work in nuclear medicine following his son's death from cancer. The Donner Lab was the world's first center for research in the uses of atomic energy in biology and medicine.",Donner Laboratory,
"125",,"-1","0","1",,clampToGround,,Insectary Greenhouse,
"54",,"-1","0","1",,clampToGround,"Foothill's wood-shingled buildings, surrounded by tall trees, provide views of the Bay and the city of Berkeley from a quiet Northside neighborhood.",Foothill Residence Halls,
"55",,"-1","0","1",,clampToGround,"This was the site of the world's first atom smasher, built in 1931 by Ernest O. Lawrence, Berkeley's first Nobel laureate. With eight Nobel Prizes in physics held by UC Berkeley faculty and four more awarded to Berkeley alumni, LeConte Hall (designed by John Galen Howard) has been home to an impressive array of Nobel-caliber work. The building was named in honor of brothers John and Joseph LeConte, professors of physics and geology who came to Berkeley in 1866 following a stint running the Confederate powder works during the Civil War. John was university president from 1877-81.",Le Conte Hall,
"56",,"-1","0","1",,clampToGround,"Raymond Thayer Birge had been a professor of physics for 45 years (including 22 as department chair) when the new Birge Hall was named in his honor. Designed by John Warnecke, it replaced Bacon Hall (1881), formerly the university's elegant library and art gallery.",Birge Hall,
"57",,"-1","0","1",,clampToGround,"Named in honor of Tan Kah Kee, a pioneering industrialist and philanthropist in China and Singapore.",Tan Hall,
