cartodb_id,draworder,visibility,extrude,tessellate,icon,altitudemode,description,building_name,timestamp
"60",,"-1","0","1",,clampToGround,"Named after Joel Hildebrand, longtime chemistry professor and dean, and the inventor of Chem-1A's fabled Big Game Titration. The building houses graduate research laboratories, undergraduate teaching labs, and the chemistry library.",Hildebrand Hall,
"61",,"-1","0","1",,clampToGround,"Designed by Arthur Brown, Jr., and named for Gilbert Lewis, dean of the College of Chemistry from 1912-41.",Lewis Hall,
"62",,"-1","0","1",,clampToGround,"Named for Wendell Latimer, dean of the College of Chemistry in the 1940s, the building contains chemistry labs and classrooms. On the plaza southwest of Latimer Hall is a cupola, all that remains of the original chemistry building on campus.",Latimer Hall,
"156",,"-1","0","1",,clampToGround,"Jacobs Hall, hub of the interdisciplinary Jacobs Institute for Design Innovation, contains 24,000 square feet of design studios and maker labs with access to the latest equipment for rapid prototyping and fabrication. ",Jacobs Hall,
"63",,"-1","0","1",,clampToGround,"Pimentel's circular lecture hall is on the cutting edge of classroom technology, including a revolving stage that allows multiple professors to teach, clean up, and set up at the same time, so that the room can be used continuously despite the long setup times involved in chemistry lectures.",Pimentel Hall,
"64",,"-1","0","1",,clampToGround,"Originally built for military science instruction, the building was designed by campus architect John Galen Howard. It was occupied for a quarter century by the music department (1933-58). In its current incarnation as home to the Department of Theater, Dance & Performance Studies, it is conveniently located just steps away from Zellerbach Hall and Dwinelle Hall's Durham Studio Theater.",Dwinelle Annex,
"65",,"-1","0","1",,clampToGround,"Originally the Boalt Memorial Hall of Law, it was renamed for Henry Durant, the university's first president in 1870-72, after the law school moved to the southeast side of campus in 1951. Designed by John Galen Howard. Added to the National Register of Historic Places in 1982.",Durant Hall,
"66",,"-1","0","1",,clampToGround,"Named in honor of the charismatic founding president of the farm workers' union. The building was once mainly a dining commons and lounge, but in 1990 it was renovated to house various student services.",Cesar E. Chavez Student Center,
"67",,"-1","0","1",,clampToGround,"The primary fine arts performance space on campus is named for Isadore and Jennie Zellerbach, who contributed $1 million toward its construction. The 2,100-seat main auditorium has witnessed performances by many of the world's most acclaimed orchestras, vocalists, dance companies, and speakers. There is also a 500-seat Playhouse for smaller productions.",Zellerbach Hall,
"126",,"-1","0","1",,clampToGround,,Oxford Research Unit,
"68",,"-1","0","1",,clampToGround,"The Student Union, owned by the ASUC Auxiliary, was constructed with funds gained from the sale of the Cal sports teams to the university in 1959. It contains an information center, multicultural center, lounges, a bookstore, restaurants and a pub, an art studio and computer lab. The building was designed by Vernon DeMars, professor of architecture.","Martin Luther King, Jr. Student Union",
"69",,"-1","0","1",,clampToGround,"Began life as the First Unitarian Church, designed by A.C. Schweinfurth. It was acquired by the university in 1960 and added to the National Register of Historic Places in 1981.",Bancroft Dance Studio (2401 Bancroft Way),
"72",,"-1","0","1",,clampToGround,"Named for alumnus Earle C. Anthony, the world's most prominent Packard car dealer, who founded (in 1903) the Pelican, Berkeley's first humor magazine, during his student years.",Anthony Hall,
"73",,"-1","0","1",,clampToGround,"Named for Bernard Moses, history professor from 1876-1930. The George Kelham-designed building started life as Eshleman Hall, home of the Daily Cal, before it was sold to the Regents in 1959 and renamed.",Moses Hall,
"74",,"-1","0","1",,clampToGround,"Named for David Prescott Barrows, political science professor and president of the university from 1919-23.",Barrows Hall,
"113",,"-1","0","1",,clampToGround,Students can find employment and internship opportunities through the services of the Career Center.,Banway Building (2111 Bancroft Way),
"75",,"-1","0","1",,clampToGround,This complex of metal-frame buildings hosts a changing array of departments and service units displaced by construction or space shortages elsewhere on campus.,Hearst Field Annex,
"76",,"-1","0","1",,clampToGround,"The oldest structure on campus, and the only surviving building of the original university nucleus, South Hall was the original home of the College of Agriculture. It once had a near twin, North Hall, situated where the Bancroft Library stands today. The brick structure, designed by Scottish architect David Farquharson, is a rare and distinguished example of the Second Empire style. Over the course of its long history, South Hall has hosted the first physics lab in America (1879), the business school, a temporary museum for the state geological survey, and the persistent myth that the rooftop scene in ""Mary Poppins"" was filmed there. Added to the National Register of Historic Places in 1982.",South Hall,
"77",,"-1","0","1",,clampToGround,"Home of the No. 1 academic library in the United States, this high-tech building in the ""arts quadrangle"" houses 190,000 volumes of printed music, books, and periodicals; more than 50,000 recordings; manuscripts; and other rare materials.",Hargrove Music Library,
"78",,"-1","0","1",,clampToGround,"Melvin Calvin, molecular biology professor, won the 1961 Nobel Prize in Chemistry for his work on photosynthesis. He designed a round lab so that everyone's office would open onto a central room, thus generating creative interaction.",Calvin Laboratory,
"79",,"-1","0","1",,clampToGround,"Once a residence hall for law students, it now houses offices for faculty, student organizations, and student publications.",Simon Hall,
"85",,"-1","0","1",,clampToGround,"Founded in 1931 by Ernest Orlando Lawrence as the Berkeley Radiation Laboratory, this U.S. Department of Energy facility is managed by the University of California. Among the 76 buildings nestled in the hills above the UC Berkeley campus is the Advanced Light Source, formerly Lawrence's 184-inch cyclotron, which played a key role in opening the Atomic Age.",Lawrence Berkeley National Laboratory,
"80",,"-1","0","1",,clampToGround,"Campus architect John Galen Howard was away in Europe when the UC Regents awarded the design of the gymnasium to celebrated local architects Bernard Maybeck and Julia Morgan. It was named for campus benefactor and UC Regent Phoebe Apperson Hearst and added to the National Register of Historic Places in 1982. In addition to large and small gymnasiums and outdoor swimming pools, the building once contained an indoor rifle range.",Hearst Memorial Gymnasium,
"139",,"-1","0","1",,clampToGround,"An organized research unit of UC Berkeley, supporting multidisciplinary research about labor and employment relations in California.",2521 Channing Way,
"82",,"-1","0","1",,clampToGround,"Home to nearly 600 international and U.S. students, I-House aims to foster intercultural respect and understanding by giving students and scholars from many lands a place to live and learn together. Despite considerable community resistance to the idea of mixing different nationalities, races, and genders under one roof, it opened in the midst of Berkeley's fraternity and sorority row in 1930, the first coeducational student residence west of the Mississippi. The building's Moorish-influenced design is by George Kelham.",International House,
"83",,"-1","0","1",,clampToGround,"Designed by John Galen Howard (although he had advised against the location, directly over the Hayward Fault and in the midst of a bird and wildlife sanctuary), the stadium opened in time for Cal to defeat Stanford there in the 1923 Big Game. It is a tribute to students killed in World War I. The stadium, sited at the mouth of Strawberry Canyon and modeled after the Coliseum in Rome, has one of the most breathtaking views in American sports.",California Memorial Stadium,
"84",,"-1","0","1",,clampToGround,"The 142,000 square-foot center is designed to be an all-encompassing facility for Cal student-athletes.  In addition to a weight training complex and locker rooms, the facility houses a sports medicine department — including four pools for aquatic therapy, sports physiology and biomechanics laboratories. There are also separate team meeting rooms. The center features academic service rooms, nutrition and food services and a full-blown medical clinic with X-ray and ultrasound imaging equipment.",Simpson Center for Student-Athlete High Performance,
"86",,"-1","0","1",,clampToGround,"The building, which formerly served as the Student Union, was designed in Collegiate Gothic style by John Galen Howard and named for Henry Morse Stephens, a professor and student adviser.",Stephens Hall,
"88",,"-1","0","1",,clampToGround,"Named for the 1915-30 conductor of the San Francisco Symphony, Alfred Hertz, who left his estate to Berkeley for music. Hertz Hall's 715-seat concert hall hosts free noontime concerts during the academic year. The building also houses the music department's collection of historic organs.",Hertz Hall,
"89",,"-1","0","1",,clampToGround,"Designed by distinguished local architect Bernard Maybeck, this rustic Arts and Crafts structure provides dining facilities for faculty members and guests, and temporary residential quarters for visiting professors, members and their guests. It was added to the National Register of Historic Places in 1982.",Faculty Club,
"90",,"-1","0","1",,clampToGround,"This log cabin behind the Faculty Club was originally a meeting hall for the senior class. It was the first campus building to be built with student donations. Spared from planned dismantling in 1973, it was added to the National Register of Historic Places the following year. It is the meeting place for the Order of the Golden Bear.",Senior Hall,
"91",,"-1","0","1",,clampToGround,"The wood-framed structure designed by John Galen Howard includes living rooms, a lounge, and dining rooms.",Women's Faculty Club,
"92",,"-1","0","1",,clampToGround,"Named for Ralph S. Minor, whose 1903-46 tenure as an optometry professor included a stint as dean of the School of Optometry. Designed by Arthur Brown, Jr. Although the building began life housing mathematics, journalism, and ""defense"" courses, it was given over to the Radiation Laboratory during the wartime development of the atomic bomb. It was remodeled in 1953 for the exclusive use of the School of Optometry.",Minor Hall,
"93",,"-1","0","1",,clampToGround,"Designed by Julia Morgan as Senior Women's Hall, it was paid for entirely by university women and named for Girton College, Cambridge - the first women's college at a university in England. Added to the National Register of Historic Places in 1991.",Julia Morgan Hall,
"102",,"-1","0","1",,clampToGround,"Atop the lot, a 77,400-square-foot synthetic turf playing fieldhosts intramural sports leagues, sport club practices, and special events.",Underhill Parking Facility & Playing Field,
"103",,"-1","0","1",,clampToGround,,Residential & Student Services Building,
"94",,"-1","0","1",,clampToGround,"Designed by Charles Moore, the Haas School is a mini-campus of three connected buildings set around a central courtyard. Classrooms, lecture halls, and seminar rooms are wired for the 21st century, and the complex also includes a computer lab, career center, <strong>Andersen Auditorium</strong>, Cheit Hall, and a business library. The $55 million project, financed entirely through private donations, was built on the site of the former Cowell Hospital.",Haas School of Business,
"96",,"-1","0","1",,clampToGround,"Located at 2251 College Ave, the Archaeological Research Facility once housed Zeta Psi, the oldest fraternity west of the Misissippi River.",Archaeological Research Facility,
"97",,"-1","0","1",,clampToGround,"The first building at UC Berkeley named for an African-American woman — Ida Louise Jackson, daughter of a slave and pioneering educator in both California and her native Deep South.",Ida Louise Jackson Graduate House,
"98",,"-1","0","1",,clampToGround,"Built to accomodate the flood of new students entering UC Berkeley in the 1960s. Designed by John Warnecke. Originally four residence halls (Cheney, Putnam, Deutsch, Freeborn), two additional residence halls (Christian and Slottman) were completed in 2005. The complex also houses the African American Theme Program (in Christian Hall) and the Disabled Students' Residence Program (in Cheney Hall).",Unit 1 Resident Hall,
"99",,"-1","0","1",,clampToGround,"Woo Hon Fai Hall is the former home of the Berkeley Art Museum and Pacific Film Archive. The 103,000-square-foot concrete structure opened its doors to the public in 1970. Considered the masterpiece of San Francisco architect Mario Ciampi (1907–2006), the building is often cited as the best application of the midcentury Brutalist style to museum architecture. The building was named Woo Hon Fai Hall in 2011 in honor of the father of David Woo, a Hong Kong–based businessman and Cal alum who began his career as an architect on the Ciampi project.",Woo Hon Fai Hall,
"100",,"-1","0","1",,clampToGround,"BAMPFA is the visual arts center of UC Berkeley. Its mission is to inspire the imagination and ignite critical dialogue through art and film. Founded in 1963, the institution opened the doors to its current home designed by Diller Scofidio + Renfro in January 2016.","Pacific Film Archive, Berkeley Art Museum and",
"101",,"-1","0","1",,clampToGround,"BAMPFA is the visual arts center of UC Berkeley. Its mission is to inspire the imagination and ignite critical dialogue through art and film. Founded in 1963, the institution opened the doors to its current home designed by Diller Scofidio + Renfro in January 2016.",Berkeley Art Museum and Pacific Film Archive,
"105",,"-1","0","1",,clampToGround,"Across the street from the Unit 3 high-rise residence halls, Cleary Hall is home to two of the campus's residence hall theme programs: Casa Magdalena Mora for Chicano/Latino studies, and the Asian Pacific American theme program. It is named for prize-winning children's book author (and Cal alum) Beverly Cleary.",Cleary Hall,
"106",,"-1","0","1",,clampToGround,"Designed by John Warnecke, these four high-rise residence halls (Ida Sproul, Norton, Priestly, Spens-Black) were the last of the three Southside units to be built for the flood of 1960s students.",Unit 3 Resident Hall,
"107",,"-1","0","1",,clampToGround,,Ellsworth Parking Structure,
"108",,"-1","0","1",,clampToGround,,Haste Street Child Development Center,
"109",,"-1","0","1",,clampToGround,"A major gift from Hong Kong businessman Jack C.C. Tang, two of whose daughters graduated from Berkeley, helped fund this center for student health care. Among the services available are acute care, radiology, a pharmacy, an optometry clinic, and various counseling services.		",Tang Center,
"110",,"-1","0","1",,clampToGround,"A bike shop and a bank in former lives; now home to the Berkeleyan newspaper, web NewsCenter, Media Relations, and other communications operations.",Office of Public Affairs,
"111",,"-1","0","1",,clampToGround,,Jones Child Study Center,
"112",,"-1","0","1",,clampToGround,,Manville Hall,
"114",,"-1","0","1",,clampToGround,"The UC Berkeley Parking and Transportation Department provides a full range of parking and transportation services, serving a diverse community of more than 32,000 students and 19,000 faculty and staff.",Parking & Transportation (2150 Kittredge St),
"115",,"-1","0","1",,clampToGround,"This seven-story tower at the west edge of campus, designed by Welton Becet & Associates, originally housed the University of California Office of the President. When UCOP relocated to Oakland, University Hall became home to the campus's Visitor Center and a variety of administrative offices.",University Hall,
"116",,"-1","0","1",,clampToGround,,2120 Berkeley Way,
"117",,"-1","0","1",,clampToGround,"Extension, Summer Sessions, Procurement Services, Bluecard, Institute of East Asian Studies, Center for Southeast Asian Studies",1995 University Ave (Golden Bear Center),
"119",,"-1",,,,,The Institute of East Asian Studies (IEAS) at UC Berkeley promotes teaching and research on East Asia in all disciplines and professional programs.,"East Asian Studies, Institute of",
"120",,"-1",,,,,The Center for Southeast Asia Studies is one of the oldest and most prominent academic centers concerned with Southeast Asia in the United States. CSEAS functions as an administrative base to promote attention at UC Berkeley to the countries and peoples of Southeast Asia and to encourage the growth of Southeast Asian Studies on campus.,"Southeast Asian Studies, Center for",
"122",,"-1","0","1",,clampToGround,"Multidisciplinary faculty who are applying modern biology to the production of biofuels are housed in EBB, along with Bioengineering faculty focused on synthetic biology.  The Robert J. and Mary Catherine Birgeneau Energy Garden on the south side of the building recognizes Berkeley's ninth chancellor and showcases plants that are potential biofuel feedstocks.",Energy Biosciences Building,
"123",,"-1","0","1",,clampToGround,"Located at 2195 Hearst Ave, this high-tech building is home to several units of the campus’s Information Services and Technology unit, a central facility for campus IT and computing. The building provides a stable and secure home for much of the campus's data infrastructure. It was named in 2008 for the late Chief Justice of the U.S. Supreme Court Earl Warren -- a Berkeley graduate and former California governor -- after the demolition of the original Warren Hall, which was located on a nearby site.",Warren Hall,
"124",,"-1","0","1",,clampToGround,,Natural Resources Laboratory,
"128",,"-1","0","1",,clampToGround,"The first UC-built building on the north side of Hearst Ave., it was named for Bernard Etcheverry, professor of drainage and irrigation and chairman of the department for nearly three decades. It once held a functioning nuclear reactor in its basement and a research wind tunnel, both now dismantled.",Etcheverry Hall,
"129",,"-1","0","1",,clampToGround,"Funded by the Y & H Soda Foundation and named in honor of Y. Charles and Helen Soda as a tribute to their commitment to education in the Bay Area. With classrooms, labs, and offices, Soda Hall was designed with its Computer Science residents in mind: its open alcoves encourage informal interactions among students and faculty, and its labs and offices are grouped to foster a team approach to computing innovation. In Soda Hall, ""the building is the computer,"" with advanced networking, wireless capabilities, and access to computer clusters for shared computing power, storage, and services - all unique when the building opened.",Soda Hall,
"143",,"-1","0","1",,clampToGround,"Established at UC Berkeley in honor of Ernest O. Lawrence, UC's first Nobel laureate, Lawrence Hall of Science is a resource center for preschool through high school science and mathematics education, and a public science center with hands-on experiences for learners of all ages.",Lawrence Hall of Science,
"130",,"-1","0","1",,clampToGround,"This Tudor-style mansion at 2607 Hearst began life as the Beta Theta fraternity chapter house, and was one of the first buildings in the heavily wooded residential neighborhood on the north border of campus. Among early chapter members were noted architects Charles Keeler (inspiration for Berkeley's famous Hillside Club), John Baker Jr. and Arthur Brown Jr., who singly or together designed Berkeley's City Hall, San Francisco's City Hall and Opera House, and two future expansions for the fraternity chapter house. (Brown also served as the University of California's supervising architect.)<br /><br />The main 1893 structure was designed by English-trained Ernest Coxhead. According to an 1894 issue of the Berkeley Weekly Herald, it contained ""eight bedrooms, kitchen, dining room, reception room, library and a large chapter hall, which can be used for dancing.""<br /><br />After a number of additions to the building in the first third of the 20th century, the Betas moved out in 1966 when the property was purchased by the university. The new School of Public Policy moved in in 1969, and in 1997 was named in honor of Richard and Rhoda Goldman, generous Berkeley alumni. An annex fronting LeRoy Ave. was completed in 2002.",Goldman School,
"131",,"-1","0","1",,clampToGround,,Upper Hearst Parking Structure,
"132",,"-1","0","1",,clampToGround,"This all-female dorm is named for Rosalie Stern, whose husband, Sigmund, served as manager of the Blue and Gold yearbook. It was the first university-owned residence hall for women.",Stern Hall,
"133",,"-1","0","1",,clampToGround,"Located at 2520 Channing Way, Maximo Martinez Commons opened its doors in August 2012, when more than 400 students, mostly sophomores, took up residence in the modern six-story facility built to LED Gold Sustainability standards.  The commons is named in memory f Max Martinez, a longtime Berkeley staff member who dedicated his career to helping students, particularly the underprivileged.",Martinez Commons,
"134",,"-1","0","1",,clampToGround,"Anna Head Alumnae Hall was built as an assembly hall in 1927 and covers approximately 6,500 square feet of the larger Anna Head School Complex, which is listed on the National Register of Historic Places. Located at 2537 Haste Street, it seats up to 160.",Anna Head Alumnae Hall,
"135",,"-1","0","1",,clampToGround,,Fox Cottage (2350 Bowditch),
"136",,"-1","0","1",,clampToGround,,2334 Bowditch,
"137",,"-1","0","1",,clampToGround,Students can find employment and internships through the services of the Career Center.,2440 Bancroft Way,
"138",,"-1","0","1",,clampToGround,"An  archive, library and museum holdings include art, objects, texts, music, and historical documents about the Jews in the Global Diaspora and the American West.",Magnes Collection of Jewish Art and Life,
"140",,"-1","0","1",,clampToGround,"Completed in 1978, the building is a modernist concrete structure with woodbeam trim and substantial window bays providing an emphasis on open views. Minor Addition is home to the School of Optometry clinics, including the Meredith W. Morgan University Eye Center (Clinic), as well as administrative/staff rooms, and research laboratories and faculty offices.",Minor Hall Addition,
"141",,"-1","0","1",,clampToGround,"Built in 1949 as the California Schools for the Deaf and Blind; became the Clark Kerr Campus in 1986, named in honor of Berkeley's first chancellor. Added to the National Register of Historic Places in 1982.",Clark Kerr Campus,
"142",,"-1","0","1",,clampToGround,"Named in honor of former alumnus Isias Warren Hellman III, the Hellman Tennis Center is home to Cal's tennis teams. The center was built in 1983 and features five courts used for practice and home dual match competitions.",Hellman Tennis Center,
"144",,"-1","0","1",,clampToGround,"Located on Centennial Drive east of Memorial Stadium, the Strawberry Canyon Recreation Area offers the spectacular Club House.  The Club House is nestled in the Berkeley Hills, surrounded by greenery and placed away from the city in a very tranquil setting. Along two sides of the room, floor to ceiling windows overlook a wooden deck and nearby trees.",Haas Clubhouse,
"145",,"-1","0","1",,clampToGround,"The Space Sciences Laboratory (SSL) at Berkeley was initiated in 1958 by a committee of the faculty who recognized that the new technology of rockets and satellites opened new realms of investigation and research to the physical, biological, and engineering sciences. The Laboratory is located in a wooded site with a view of the bay which is one of the most beautiful on the Berkeley campus. ",Space Sciences Laboratory,
"146",,"-1","0","1",,clampToGround,"MSRI's funding sources include the National Science Foundation, foundations, corporations, and more than 90 universities and institutions. The Institute is located on the University of California, Berkeley campus, close to Grizzly Peak, on the hills overlooking Berkeley.",Mathematical Sciences Research Institute (MSRI),
"147",,"-1","0","1",,clampToGround,,2224 Piedmont Ave,
"148",,"-1","0","1",,clampToGround,,CNMAT (1750 Arch St),
"149",,"-1","0","1",,clampToGround,,2108 Allston Way,
"151",,"-1","0","1",,clampToGround,,1925 Walnut St,
"152",,"-1","0","1",,clampToGround,"The Graduate Theological Union Library is not part of UC Berkeley. However, Berkeley has a library borrowing agreement with GTU.",Graduate Theological Union,
